Asset Name,Asset Status,Agent Status,Last Seen
Asset_001,Offline,Online,2025-04-16 10:10:22
Asset_002,Offline,Online,2025-04-16 08:40:22
Asset_003,Offline,Online,2025-04-16 10:04:22
Asset_004,Offline,Online,2025-04-16 09:57:22
Asset_005,Online,Offline,2025-04-16 10:23:22
Asset_006,Offline,Online,2025-04-16 09:50:22
Asset_007,Online,Online,2025-04-16 09:45:22
Asset_008,Online,Online,2025-04-16 09:45:22
Asset_009,Online,Offline,2025-04-16 09:48:22
Asset_010,Online,Online,2025-04-16 08:50:22
Asset_011,Online,Online,2025-04-16 10:10:22
Asset_012,Online,Online,2025-04-16 08:49:22
Asset_013,Online,Online,2025-04-16 10:10:22
Asset_014,Online,Online,2025-04-16 09:17:22
Asset_015,Online,Online,2025-04-16 09:39:22
Asset_016,Online,Offline,2025-04-16 08:33:22
Asset_017,Online,Online,2025-04-16 09:20:22
Asset_018,Online,Online,2025-04-16 09:15:22
Asset_019,Offline,Online,2025-04-16 10:04:22
Asset_020,Online,Online,2025-04-16 09:02:22
